province;red;green;blue;x;x
105;67;21;10;Rekoger;x
106;131;23;12;Wella;x
107;185;111;78;Tisanca;x
108;164;252;108;Ecasozar;x
109;73;114;31;Dina;x
110;183;226;35;Epichar;x
111;168;39;106;Lawa;x
112;70;73;89;Raniel;x
113;167;18;5;Keis;x
114;74;193;23;Taba;x
115;171;188;101;Nyon;x
116;74;66;94;Nona;x
117;139;184;121;Wosai;x
118;204;33;85;Namint;x
119;195;53;124;Navabib;x
120;139;245;36;Kutato;x
121;227;212;59;Tumuisa;x
122;145;230;63;Amekim;x
123;188;106;49;Begs;x
124;245;111;104;Ninanka;x
125;141;103;62;Sear;x
126;114;34;52;Beynard;x
127;237;161;66;Ner-Ona;x
128;203;191;68;Nekegin;x
129;116;123;125;Ryoo;x
130;143;165;35;Qurilip;x
131;163;186;18;Raxirai;x
132;216;145;91;Dalimon;x
133;171;248;63;Sineer;x
134;195;197;119;Edoja;x
135;117;137;76;Derunnar;x
136;154;13;118;Dunahad;x
137;210;197;12;Ezakille;x
138;123;68;22;Abelim;x
139;113;195;100;Ecotijah;x
140;138;83;56;Tinahad;x
141;201;189;122;Kavohn;x
142;118;37;3;Sana;x
143;103;141;83;Toisi;x
144;145;232;71;Eloreter;x
145;115;57;46;Eferagan;x
146;78;171;104;Qyan;x
147;195;190;21;Wimizhi;x
148;76;184;107;Rudo;x
149;79;187;117;Nareth;x
150;243;20;38;Eligugei;x
151;224;187;105;Lahucha;x
152;144;226;116;Etanila;x
153;234;167;76;Kyer;x
154;174;221;41;Kicida;x
155;194;37;16;Talapo;x
156;198;183;118;Qilayya;x
157;101;254;59;Kasonda;x
158;186;123;6;Temyla;x
159;182;80;70;Boloul;x
160;63;115;86;Eleth;x
161;113;172;70;Egamily;x
162;73;42;100;Ebudary;x
163;187;83;23;Kazara;x
164;205;9;119;Esaloriy;x
165;129;5;71;Apyad;x
166;118;104;27;Tiegew;x
167;244;42;86;Larunai;x
168;192;97;86;Wilad;x
169;208;11;113;Duwund;x
170;127;29;1;Karuigi;x
171;113;138;57;Wereuta;x
172;221;193;73;Elibi;x
173;113;67;100;Lakawuj;x
174;120;236;15;Duelle;x
175;129;238;74;Taaz;x
176;146;199;65;Saruvje;x
177;139;238;89;Aglril;x
178;182;113;105;Borine;x
179;246;139;47;Tupaghu;x
180;242;139;106;Basyana;x
181;81;11;10;Retoa;x
182;72;67;60;Wogua;x
183;197;46;6;Emanomon;x
184;160;191;43;Nerar;x
185;193;141;82;Lenitya;x
186;230;137;119;Baiy;x
187;216;40;30;Teneka;x
188;83;140;48;Kautiat;x
189;228;60;4;Susidis;x
190;115;204;55;Ehamaut;x
191;121;22;115;Enyea;x
192;180;218;124;Ryuvine;x
193;176;155;61;Reposlan;x
194;76;46;8;Nokalram;x
195;220;134;68;Teupiero;x
196;77;78;34;Kivana;x
197;251;136;39;Kutawtus;x
198;224;212;119;Takomez;x
199;243;119;95;Kata;x
200;97;223;30;Tobina;x
201;164;147;93;Balaud;x
202;239;153;100;Leliek;x
203;226;239;81;Rerawuj;x
204;154;63;72;Nerivka;x
205;172;55;38;Dareter;x
206;177;49;81;Neoka;x
207;98;47;17;Kanandi;x
208;109;130;12;Taarozar;x
209;65;214;69;Ezeleva;x
210;213;17;53;Lidani;x
211;153;100;35;Qeymuslo;x
212;151;152;36;Suoen;x
213;167;183;8;Revaim;x
214;89;52;122;Denapa;x
215;173;59;24;Kudiera;x
216;65;253;42;Neilaka;x
217;116;2;12;Renawma;x
218;236;138;97;Kagoa;x
219;179;83;115;Taxelm;x
220;215;196;44;Rorang;x
221;224;106;11;Ricoste;x
222;208;123;33;Bumanda;x
223;150;7;57;Daraila;x
224;138;215;56;Abeneer;x
225;96;31;19;Ryuvelm;x
226;89;45;87;Belilai;x
227;231;44;120;Waun;x
228;224;141;102;Activia;x
229;92;103;71;Tunavo;x
230;244;157;15;Rarala;x
231;171;181;43;Atheoran;x
232;218;37;18;Keneba;x
233;253;125;63;Teoda;x
234;227;162;90;Qand;x
235;214;175;42;Kubofia;x
236;253;177;63;Butibi;x
237;73;54;6;Erajahar;x
238;73;184;11;Daasar;x
239;201;132;93;Anoreva;x
240;103;33;104;Lajata;x
241;83;89;57;Talan;x
242;196;136;15;Wimedek;x
243;108;40;3;Taterna;x
244;152;175;82;Koloul;x
245;151;183;108;Kojara;x
246;102;91;84;Amahegin;x
247;83;119;46;Rolorri;x
248;92;236;68;Kamapa;x
249;174;165;84;Nomas;x
250;120;119;48;Soanick;x
251;79;246;43;Laromon;x
252;151;206;40;Nuxisam;x
253;201;185;58;Kenoise;x
254;139;99;10;Ticarat;x
255;75;243;16;Tinoka;x
256;98;195;80;Abogoatl;x
257;84;153;112;Tareir;x
258;109;111;95;Kalias;x
259;197;42;35;Rahina;x
260;97;211;86;Nyatine;x
261;218;240;95;Nyilija;x
262;141;181;36;Tiloslan;x
263;147;6;65;Qatar;x
264;80;1;125;Nurek;x
265;243;210;50;Dohiban;x
266;210;167;45;Wolurli;x
267;185;245;20;Qamaut;x
268;97;206;46;Dalan;x
269;149;79;2;Torala;x
270;74;242;36;Elikusa;x
271;206;93;80;Kaxira;x
272;181;191;51;Wyuseya;x
273;188;55;40;Ronantia;x
274;84;251;28;Nuulila;x
275;251;72;38;Secim;x
276;63;251;69;Qachadu;x
277;81;253;107;Etutodia;x
278;221;139;68;Nelle;x
279;224;81;92;Dekius;x
280;203;240;102;Kahoste;x
281;244;217;3;Enegira;x
282;134;144;2;Rodael;x
283;65;222;72;Tezude;x
284;89;172;57;Dernat;x
285;86;102;57;Sidurna;x
286;229;209;31;Elijah;x
287;218;114;8;Wudaneon;x
288;190;51;7;Nohalin;x
289;220;155;35;Teth;x
290;133;83;50;Qukoquz;x
291;88;136;115;Ronne;x
292;197;153;51;Nacouhi;x
293;186;14;5;Wayteye;x
294;66;249;77;Saniyel;x
295;111;117;61;Tanidis;x
296;89;199;97;Qecorri;x
297;210;70;108;Qaytiero;x
298;235;121;33;Kuwarde;x
299;116;124;39;Tudrd;x
300;147;50;76;Sodade;x
301;217;67;40;Anaria;x
302;123;28;56;Qituara;x
303;92;135;18;Kajella;x
304;171;106;37;Egisokol;x
305;234;81;109;Dary;x
306;112;35;51;Dierian;x
307;105;249;105;Tohara;x
308;232;181;39;Qariat;x
309;161;203;11;Wiseka;x
310;253;162;98;Lulinn;x
311;81;78;37;Daideva;x
312;100;241;92;Tilalis;x
313;75;159;115;Byasessa;x
314;69;186;28;Nyehayor;x
315;170;144;63;Wufara;x
316;208;42;19;Kaka;x
317;228;26;88;Asomir;x
318;93;199;24;Avimena;x
319;148;36;113;Asahund;x
320;145;245;98;Kalaud;x
321;160;216;104;Wariisa;x
322;159;207;69;Kariero;x
323;100;195;40;Lanarat;x
324;79;139;74;Tacaham;x
325;217;189;92;Tyia;x
326;165;5;21;Tural;x
327;204;93;69;Nisom;x
328;213;229;80;Aluulena;x
329;156;45;88;Tautigun;x
330;85;94;93;Sahaster;x
331;189;240;92;Birith;x
332;148;184;103;Terge;x
333;216;14;14;Kufozar;x
334;237;151;74;Kelerro;x
335;156;155;16;Lagand;x
336;105;71;50;Nelaria;x
337;237;183;39;Bojucia;x
338;241;229;76;Keansa;x
339;177;164;10;Wanapal;x
340;135;3;99;Ragidda;x
341;146;70;98;Wobim;x
342;116;121;29;Qaasegs;x
343;78;128;120;Tuhakk;x
344;231;21;63;Ruulard;x
345;76;180;41;Notato;x
346;247;179;107;Sivisha;x
347;102;200;26;Seocick;x
348;247;94;118;Banann;x
349;129;146;28;Kudoke;x
350;215;116;116;Asufory;x
351;155;65;45;Keritya;x
352;126;93;38;Bida;x
353;222;80;96;Walilai;x
354;225;59;122;Wainha;x
355;165;92;1;Lubelbo;x
356;244;152;98;Tacoste;x
357;229;194;108;Wimund;x
358;242;58;63;Lian;x
359;235;247;31;Byeviat;x
360;253;175;104;Ryi;x
361;245;194;70;Wijonne;x
362;110;104;122;Necya;x
363;221;146;69;Singe;x
364;71;32;87;Qitram;x
365;108;168;109;Qolichel;x
366;186;146;13;Reinaud;x
367;198;164;86;Temira;x
368;115;242;13;Renain;x
369;144;243;55;Esviat;x
370;223;76;25;Esanard;x
371;145;146;41;Ebozaba;x
372;105;44;39;Tict;x
373;127;77;4;Duigun;x
374;103;18;10;Lareva;x
375;105;65;89;Simund;x
376;165;166;119;Asususa;x
377;241;236;25;Kupine;x
378;252;136;27;Keparcia;x
379;229;63;70;Tatelbo;x
380;85;96;61;Reyalan;x
381;107;133;98;Kikoj;x
382;108;248;86;Apoyaude;x
383;82;98;18;Telani;x
384;73;187;92;Negalc;x
385;223;186;22;Tyuline;x
386;115;85;61;Elilda;x
387;82;164;70;Niya;x
388;245;58;88;Reitl;x
389;69;157;16;Wacahra;x
390;242;23;53;Rikugh;x
391;158;59;92;Talapur;x
392;160;121;104;Aquneka;x
393;135;156;69;Noruin;x
394;169;13;39;Nategs;x
395;93;17;96;Tudyla;x
396;152;217;34;Ryilodu;x
397;224;16;93;Taneike;x
398;173;222;83;Tobigo;x
399;112;8;11;Qeka;x
400;182;37;68;Esaideva;x
401;227;153;93;Lanam;x
402;103;159;48;Duneike;x
403;170;229;105;Dayohn;x
404;226;254;5;Regand;x
405;210;141;117;Bobila;x
406;231;8;98;Ehakk;x
407;215;40;34;Demd;x
408;83;83;103;Sutaster;x
409;69;210;9;Kufoj;x
410;211;77;80;Edavimar;x
411;115;165;116;Livenes;x
412;189;69;9;Asvepes;x
413;122;198;46;Surei;x
414;178;98;5;Dodakk;x
415;126;132;121;Raleth;x
416;247;40;10;Biram;x
417;92;56;46;Kemantia;x
418;76;139;69;Abhaseya;x
419;89;213;6;Watun;x
420;97;254;74;Toigar;x
421;178;188;3;Wani;x
422;202;191;4;Toka;x
423;211;241;55;Natili;x
424;199;230;105;Wurga;x
425;78;111;22;Teas;x
426;172;252;117;Tonnu;x
427;234;177;21;Syi;x
428;203;44;54;Dalit;x
429;115;134;39;Sanar;x
430;227;22;31;Wubing;x
431;130;175;8;Nerashir;x
432;126;150;7;Arateike;x
433;185;14;120;Keocurd;x
434;184;210;100;Qibeas;x
435;140;195;48;Koragha;x
436;233;125;64;Darune;x
437;246;213;87;Enunir;x
438;219;62;23;Welagha;x
439;206;71;101;Ruroul;x
440;202;154;55;Tesaide;x
441;83;128;26;Tupiwal;x
442;201;19;7;Kavion;x
443;181;235;37;Taisulie;x
444;180;92;10;Bulaide;x
445;193;171;17;Qarim;x
446;175;235;9;Wuwadevi;x
447;149;88;111;Emufilu;x
448;88;130;124;Aferam;x
449;140;58;54;Torake;x
450;234;129;125;Tenain;x
451;127;96;82;Dalemir;x
452;202;87;115;Aratira;x
453;194;244;24;Raralc;x
454;251;207;12;Kaleuta;x
455;146;16;123;Relas;x
456;219;125;58;Lenad;x
457;148;7;64;Tyuneila;x
458;84;56;70;Qahathi;x
459;234;172;70;Rukanka;x
460;123;139;68;Kohassi;x
461;141;28;69;Karuci;x
462;212;244;80;Alucooma;x
463;159;113;26;Kamsam;x
464;228;32;0;Keaney;x
465;209;155;96;Tujanka;x
466;91;43;54;Kisaac;x
467;120;199;2;Kahefiy;x
468;231;201;40;Leupur;x
469;185;174;36;Raurde;x
470;92;203;5;Balca;x
471;225;160;113;Ekelelme;x
472;64;125;56;Renost;x
473;118;194;105;Tetelia;x
474;86;32;7;Loma;x
475;145;187;78;Arenarma;x
476;137;163;113;Tialn;x
477;88;174;50;Qiedas;x
478;189;124;107;Tanagan;x
479;189;196;121;Wokinn;x
480;207;182;60;Syehepes;x
481;236;178;16;Qeroan;x
482;254;214;0;Ryasutuq;x
483;122;119;66;Rereer;x
484;175;159;30;Dalilay;x
485;96;54;12;Egag;x
486;85;104;61;Qaring;x
487;230;81;38;Wabance;x
488;103;118;81;Tasing;x
489;104;129;76;Nedui;x
490;167;104;81;Ramata;x
491;187;206;14;Welond;x
492;81;51;64;Tavay;x
493;230;114;122;Ladew;x
494;83;250;113;Korort;x
495;125;186;91;Em;x
496;159;29;86;Rutunda;x
497;178;184;99;Tuderas;x
498;176;36;100;Laranu;x
499;74;181;2;Baluji;x
500;116;76;36;Awasuvje;x
501;93;43;18;Bisuall;x
502;249;45;76;Kakim;x
503;253;221;120;Wedengar;x
504;168;117;110;Rinaimi;x
505;164;108;90;Qumeya;x
506;172;101;3;Sisahim;x
507;199;61;34;Robiyah;x
508;228;137;124;Nuwima;x
509;218;88;125;Kibuji;x
510;162;99;22;Tegeyao;x
511;64;179;2;Qararam;x
512;187;58;29;Tareya;x
513;176;127;1;Amita;x
514;200;43;62;Quanakk;x
515;116;233;113;Binius;x
516;204;104;52;Ajabiana;x
517;244;125;109;Tucoras;x
518;213;124;9;Kayoll;x
519;188;16;12;Etarin;x
520;90;213;108;Kolaida;x
521;245;210;17;Segevi;x
522;131;114;81;Takati;x
523;164;92;18;Sarutuq;x
524;159;0;120;Kobenia;x
525;216;191;10;Ryunifa;x
526;182;72;40;Tauleca;x
527;175;116;44;Rer-Ict;x
528;78;17;86;Diusevi;x
529;246;148;103;Rafelen;x
530;103;149;34;Ejacuma;x
531;219;104;22;Adomihal;x
532;196;33;82;Estelen;x
533;216;254;19;Qeneth;x
534;241;178;76;Terna;x
535;224;76;77;Eterara;x
536;199;162;60;Turyze;x
537;98;252;122;Revenda;x
538;184;52;80;Suall;x
539;128;23;119;Dinild;x
540;187;227;28;Nanama;x
541;84;95;102;Aburi;x
542;206;90;76;Eterisa;x
543;165;27;101;Tibeph;x
544;102;26;91;Solenzu;x
545;94;106;63;Tuzaram;x
546;70;44;60;Tonantia;x
547;163;5;121;Larey;x
548;125;10;59;Lebegen;x
549;184;100;92;Qyaraqar;x
550;111;92;53;Wenzu;x
551;175;185;67;Wanena;x
552;214;123;48;Rebena;x
553;237;83;78;Apetakk;x
554;122;45;122;Risui;x
555;249;143;87;Kohing;x
556;232;21;18;Bebulay;x
557;249;191;63;Kelew;x
558;154;48;79;Daros;x
559;241;137;38;Kohele;x
560;132;233;35;Alela;x
561;157;30;100;Arodiya;x
562;73;4;33;Agodubb;x
563;132;195;79;Apagaac;x
564;132;211;120;Tucoste;x
565;94;47;47;Kemying;x
566;191;22;74;Kelolam;x
567;181;68;39;Agalonse;x
568;239;118;4;Nonno;x
569;202;55;66;Qyuo;x
570;194;173;81;Koste;x
571;188;44;71;Wucuzma;x
572;221;16;84;Lecyka;x
573;215;195;79;Tasazd;x
574;202;65;31;Ageruzh;x
575;87;163;68;Kerand;x
576;201;125;82;Leloan;x
577;107;79;4;Azaynine;x
578;87;172;4;Ereka;x
579;114;82;93;Tagyka;x
580;219;213;11;Tasoete;x
581;120;168;80;Badenda;x
582;63;84;81;Nodiyah;x
583;140;236;97;Narifa;x
584;147;133;39;Tulavid;x
585;156;50;6;Ecleva;x
586;242;19;15;Terakrim;x
587;176;150;59;Esiruall;x
588;182;226;6;Sugike;x
589;196;97;92;Loruraq;x
590;95;142;39;Kamold;x
591;78;63;45;Byasapa;x
592;188;6;123;Seleah;x
593;113;199;88;Kodima;x
594;251;99;99;Sakerge;x
595;234;248;26;Talati;x
596;67;223;52;Tatili;x
597;137;227;43;Sayliz;x
598;150;182;83;Neyfine;x
599;150;103;64;Balirai;x
600;218;124;4;Deman;x
601;125;170;37;Rorepi;x
602;159;164;4;Ruoranos;x
603;232;247;101;Kagina;x
604;170;239;44;Kawayor;x
605;90;39;26;Lilkas;x
606;89;74;15;Weiraret;x
607;138;85;121;Esainena;x
608;69;91;96;Qarala;x
609;211;44;9;Toluvje;x
610;121;98;41;Tialay;x
611;87;199;112;Aterelen;x
612;70;70;94;Kotyka;x
613;193;18;107;Emisibor;x
614;133;191;67;Tazimon;x
615;200;186;35;Basaya;x
616;144;196;8;Eilohan;x
617;175;186;120;Rorade;x
618;160;117;100;Ramampa;x
619;71;123;116;Sinala;x
620;232;188;70;Emareek;x
621;171;237;72;Benana;x
622;178;232;16;Qered;x
623;203;122;20;Labdisii;x
624;209;23;6;Teran;x
625;73;237;114;Roragha;x
626;79;206;125;Deirim;x
627;114;247;24;Baqarma;x
628;143;180;55;Raralih;x
629;119;181;80;Qyevons;x
630;110;183;123;Nacijah;x
631;247;218;48;Bupo;x
632;198;176;37;Duop;x
633;125;204;86;Sameni;x
634;75;161;0;Romomir;x
635;157;182;88;Rotyamo;x
636;133;163;120;Remuara;x
637;205;241;61;Qena;x
638;129;254;105;Elided;x
639;103;177;47;Karicta;x
640;233;130;88;Kizulan;x
641;87;239;104;Negin;x
642;106;159;18;Eranura;x
643;100;184;115;Qinanka;x
644;249;33;24;Totyamo;x
645;142;248;10;Wotand;x
646;138;232;93;Qasazi;x
647;172;2;69;Savo;x
648;175;81;75;Belal;x
649;144;173;18;Lemayn;x
650;171;53;62;Kisusbu;x
651;212;52;100;Tenagha;x
652;184;97;91;Kanakra;x
653;90;190;93;Rirasus;x
654;163;57;90;Kyupo;x
655;244;180;96;Enarim;x
656;215;184;33;Barasa;x
657;191;102;36;Egaledey;x
658;242;231;10;Kobaram;x
659;71;216;55;Rilkas;x
660;250;91;117;Soley;x
661;94;147;7;Raqar;x
662;210;167;71;Taboke;x
663;102;96;90;Werenda;x
664;227;80;14;Rorirve;x
665;202;154;4;Wizoja;x
666;169;72;54;Wonse;x
667;77;171;43;Akaminga;x
668;189;17;52;Kaymama;x
669;200;117;99;Rateeli;x
670;83;214;69;Qalalka;x
671;96;92;2;Rasepes;x
672;74;144;20;Telafu;x
673;213;112;33;Rurong;x
674;140;33;93;Qusais;x
675;232;231;21;Riin;x
676;138;196;8;Taverro;x
677;188;210;95;Subyuk;x
678;147;176;46;Etrayaad;x
679;222;135;36;Kebish;x
680;219;70;71;Wenory;x
681;209;193;115;Egabaghu;x
682;177;203;0;Akaluraq;x
683;145;95;52;Reloila;x
684;65;250;77;Kajit;x
685;179;235;27;Kinomir;x
686;214;68;104;Wuragan;x
687;178;124;60;Ducune;x
688;123;194;50;Kory;x
689;71;229;45;Ewalajit;x
690;116;218;96;Bohn;x
691;232;58;55;Lagita;x
692;161;162;8;Lyuha;x
693;208;45;29;Kalaf;x
694;114;83;13;Toman;x
695;182;37;42;Taazika;x
696;215;18;105;Leyeos;x
697;166;196;126;Kyasika;x
698;196;129;34;Tenupo;x
699;107;39;96;Tosavo;x
700;130;201;52;Arela;x
701;122;38;106;Segeras;x
702;207;60;63;Sodyka;x
703;113;215;93;Koumike;x
704;215;216;61;Keminda;x
705;138;233;110;Ethotte;x
706;140;97;53;Neonala;x
707;163;79;62;Qaneer;x
708;179;152;30;Rucida;x
709;72;1;37;Tarakk;x
710;96;236;118;Erakr;x
711;120;135;20;Tanelen;x
712;72;184;71;Daroise;x
713;235;174;96;Tucigun;x
714;212;174;68;Taneyao;x
715;157;157;54;Talenna;x
716;174;165;30;Binuna;x
717;215;166;78;Durassa;x
718;233;0;104;Tanippin;x
719;180;151;81;Loj;x
720;238;82;5;Lerolas;x
721;129;167;12;Basevi;x
722;132;209;116;Tacaula;x
723;113;48;10;Warena;x
724;73;186;106;Qan;x
725;148;219;5;Titanka;x
726;183;61;125;Salilen;x
727;111;106;119;Lilaig;x
728;147;61;14;Qamunka;x
729;243;229;60;Emawud;x
730;186;245;110;Areinoa;x
731;128;1;88;Webine;x
732;117;167;46;Abusbu;x
733;70;25;35;Nenzu;x
734;233;28;75;Salka;x
735;97;198;106;Etoyau;x
736;156;150;64;Rikahra;x
737;253;207;86;Kevur;x
738;119;37;55;Akujai;x
739;108;39;10;Dauloul;x
740;140;198;61;Kodew;x
741;67;226;91;Todach;x
742;212;253;63;Wamavo;x
743;89;138;85;Etrald;x
744;164;252;59;Qajayim;x
745;253;142;70;Ruitlu;x
746;66;235;24;Kusory;x
747;114;47;95;Ledila;x
748;225;53;98;Risuall;x
749;165;215;100;Tusohn;x
750;209;64;48;Welaram;x
751;135;100;74;Kasukar;x
752;66;27;71;Lanyamo;x
753;126;83;19;Kizarun;x
754;159;162;85;Lava;x
755;151;109;88;Seleva;x
756;245;1;98;Naluzma;x
757;171;211;38;Eleahpen;x
758;200;89;68;Dathedey;x
759;115;130;19;Wying;x
760;153;14;62;Adageer;x
761;194;247;109;Dakenda;x
762;84;209;62;Esee;x
763;186;87;99;Ryeju;x
764;223;184;100;Nacoka;x
765;99;197;50;Lozalka;x
766;117;168;31;Kodulun;x
767;244;109;30;Kizuda;x
768;180;87;84;Kodinaj;x
769;146;202;67;Taran;x
770;128;79;11;Akugam;x
771;69;55;89;Wisaqar;x
772;114;42;42;Kolukpo;x
773;111;31;47;Sojeer;x
774;149;167;6;Sinyka;x
775;156;118;47;Riatava;x
776;117;29;20;Keana;x
777;170;109;103;Tiatate;x
778;100;14;78;Samonas;x
779;254;204;102;Lereinn;x
780;73;58;125;Dakaya;x
781;105;3;86;Kayafu;x
782;219;153;54;Wodamd;x
783;156;127;116;Qaseek;x
784;245;238;39;Lotad;x
785;236;38;24;Qenotho;x
786;235;193;76;Tate;x
787;220;175;41;Eburita;x
788;101;29;122;Kisipaz;x
789;77;148;86;Averim;x
790;252;3;74;Kanemir;x
791;212;253;105;Beyao;x
792;246;77;20;Dalair;x
793;209;17;58;Kulisce;x
794;208;198;20;Nyonu;x
795;162;133;109;Losana;x
796;229;95;111;Aguidy;x
797;150;0;9;Dinyuchi;x
798;74;103;60;Lathani;x
799;198;120;108;Benegs;x
800;237;166;46;Tautaac;x
801;92;5;77;Adaguti;x
802;246;241;10;Rohali;x
803;98;92;9;Emegobos;x
804;226;137;32;Erefeni;x
805;146;53;4;Deyfion;x
806;86;43;25;Ehyhan;x
807;137;226;40;Konimon;x
808;233;151;52;Rehampa;x
809;118;35;39;Qyadaig;x
810;189;60;122;Labdina;x
811;127;193;124;Lobaud;x
812;102;69;117;Bakoja;x
813;178;95;56;Beleuta;x
814;107;145;49;Sahemma;x
815;192;165;126;Denain;x
816;107;143;17;Kying;x
817;65;87;72;Adeyao;x
818;202;113;27;Rutaani;x
819;100;103;34;Ronto;x
820;70;82;41;Athong;x
821;142;146;111;Kibinie;x
822;129;55;27;Amadeusz;x
823;211;31;81;Ahjeth;x
824;103;46;0;Kahara;x
825;122;80;26;Ler;x
826;223;74;88;Tenart;x
827;70;94;69;Tusash;x
828;223;187;37;Byusyt;x
829;238;59;11;Radili;x
830;82;116;27;Saboras;x
831;222;250;25;Tiubuna;x
832;220;253;71;Runda;x
833;87;172;21;Kaymele;x
834;235;156;23;Laning;x
835;223;85;66;Keupawud;x
836;196;10;126;Bumunai;x
837;116;77;23;Aniceis;x
838;148;157;4;Korohn;x
839;235;170;95;Denar;x
840;145;92;6;Abiurong;x
841;73;104;113;Rabula;x
842;68;155;6;Deextus;x
843;249;74;46;Ajobuha;x
844;125;106;114;Sisau;x
845;228;59;105;Acluida;x
846;159;1;80;Daisou;x
847;67;211;90;Ralarun;x
848;87;183;10;Tadoul;x
849;198;191;29;Asopyka;x
850;148;52;94;Atuberic;x
851;203;162;109;Dumandar;x
852;214;19;12;Ajobuida;x
853;184;43;6;Wirit;x
854;109;11;103;Sicilda;x
855;152;141;111;Bemoste;x
856;240;108;115;Larizhen;x
857;209;29;80;Akamiya;x
858;75;22;3;Ranili;x
859;210;170;16;Sawemir;x
860;107;74;35;Rikavy;x
861;99;8;69;Banory;x
862;199;16;121;Etena;x
863;109;182;36;Dyeju;x
864;91;236;81;Epedula;x
865;76;190;76;Linon;x
866;201;239;9;Abhipaz;x
867;229;204;114;Kumoura;x
868;94;224;30;Wina;x
869;212;70;72;Qalunda;x
870;64;133;36;Lizarun;x
871;157;190;4;Rumashi;x
872;214;9;50;Teuves;x
873;103;47;72;Byiga;x
874;94;236;102;Taronne;x
875;180;40;89;Tegara;x
876;65;10;85;Wala;x
877;243;150;95;Kabdenia;x
878;107;190;24;Tehoura;x
879;146;172;62;Roheas;x
880;156;105;49;Ralijah;x
881;159;193;104;Wyes;x
882;133;124;10;Ruvaul;x
883;220;61;66;Tedisa;x
884;240;214;80;Tolaac;x
885;212;209;60;Damalda;x
886;68;104;41;Elordan;x
887;212;71;66;Babdajid;x
888;164;166;38;Wacyl;x
889;116;154;8;Ehawemir;x
890;211;235;94;Wegost;x
891;220;223;81;Kogiam;x
892;99;205;122;Wevou;x
893;239;206;82;Ejaralp;x
894;165;98;65;Roanory;x
895;252;152;94;Taromas;x
896;69;139;64;Samiam;x
897;243;10;85;Byho;x
898;151;107;57;Sezou;x
899;254;166;94;Neline;x
900;195;77;61;Niubald;x
901;196;2;125;Luhailo;x
902;222;173;95;Kayyubt;x
